CAGE	EndT	Nature	StartT	Value
12	1337790402	food_fat	1337790384	0.0399999999999991
12	1337790611	food_fat	1337790588	0.04
12	1337790601	food_fat	1337790589	0.0200000000000005
12	1337790921	food_fat	1337790907	0.0200000000000005
12	1337791572	food_fat	1337791561	0.0399999999999991
12	1337791736	food_fat	1337791709	0.0200000000000005
12	1337791792	food_fat	1337791710	0.0600000000000005
12	1337792242	food_fat	1337792118	0.16
12	1337792211	food_fat	1337792132	0.0600000000000005
12	1337793105	water	1337793083	0.1
12	1337793627	food_fat	1337793609	0.04
12	1337794192	food_fat	1337794163	0.0600000000000005
12	1337795301	food_fat	1337795003	0.22
12	1337795168	food_fat	1337795126	0.08
12	1337795398	food_fat	1337795291	0.100000000000001
12	1337796010	food_fat	1337795875	0.100000000000001
12	1337796134	food_fat	1337795995	0.08
12	1337796555	food_fat	1337796141	0.28
12	1337797096	food_fat	1337796776	0.140000000000001
12	1337797075	food_fat	1337796879	0.12
12	1337797407	water	1337797392	0.04
12	1337797827	food_fat	1337797791	0.04
12	1337798042	food_fat	1337797997	0.0999999999999996
12	1337798990	water	1337798973	0.04
13	1335985683	food_sc	1335985295	0.08
13	1335985581	water	1335985559	0.08
13	1335985867	food_sc	1335985808	0.02
13	1335986110	water	1335986087	0.02
13	1335986804	food_sc	1335986620	0.02
13	1335986854	water	1335986821	0.04
13	1335987759	water	1335987743	0.02
13	1335987928	food_sc	1335987886	0.02
13	1335990717	food_sc	1335990497	0.02
13	1335990850	water	1335990829	0.02
13	1335992115	food_sc	1335991387	0.24
13	1335992182	water	1335992147	0.06
13	1335992483	food_sc	1335992238	0.08
13	1335992561	water	1335992481	0.14
13	1335992655	water	1335992635	0.02
13	1335993251	food_sc	1335993051	0.04
13	1335993396	water	1335993356	0.12
13	1335993771	food_sc	1335993532	0.0399999999999999
13	1335993839	water	1335993801	0.12
13	1335997487	food_sc	1335996851	0.2
13	1335997503	water	1335997484	0.06
13	1335997768	food_sc	1335997684	0.02
13	1335997846	water	1335997804	0.1
13	1335998164	water	1335998145	0.02
13	1335998859	water	1335998834	0.02
13	1335999498	food_sc	1335999100	0.08
13	1335999537	water	1335999508	0.1
13	1336000539	water	1336000520	0.02
13	1336003605	food_sc	1336003363	0.02
13	1336006328	food_sc	1336005286	0.32
13	1336006369	water	1336006325	0.2
13	1336006646	food_sc	1336006616	0.02
13	1336006716	water	1336006699	0.02
13	1336006747	water	1336006722	0.0800000000000001
13	1336006926	water	1336006897	0.02
13	1336007140	food_sc	1336006986	0.02
13	1336015629	food_sc	1336015129	0.04
13	1336017075	water	1336017046	0.02
13	1336017202	water	1336017179	0.0599999999999999
13	1336022447	water	1336022430	0.02
13	1336025782	food_sc	1336025607	0.02
13	1336026107	water	1336026088	0.0800000000000001
13	1336033834	water	1336033813	0.04
13	1336042442	food_sc	1336041410	0.22
13	1336042485	water	1336042445	0.18
13	1336042533	water	1336042513	0.04
13	1336043074	water	1336043054	0.04
13	1336044295	food_sc	1336044108	0.02
13	1336044433	water	1336044418	0.0599999999999999
13	1336057720	food_sc	1336056396	0.2
13	1336057746	water	1336057726	0.0599999999999998
13	1336058076	water	1336057882	0.1
13	1336058349	water	1336058332	0.02
13	1336058580	water	1336058539	0.0600000000000001
13	1336064363	food_sc	1336062840	0.36
13	1336064417	water	1336064365	0.18
13	1336069754	food_sc	1336069083	0.2
13	1336069871	water	1336069851	0.0600000000000001
13	1336072149	food_sc	1336071369	0.18
13	1336072186	water	1336072146	0.14
13	1336072859	food_sc	1336072378	0.16
13	1336072885	water	1336072858	0.12
13	1336073348	food_sc	1336073092	0.0599999999999996
13	1336073394	water	1336073361	0.0799999999999998
13	1336073933	food_sc	1336073727	0.0600000000000001
13	1336073970	water	1336073942	0.1
13	1336076838	food_sc	1336075665	0.24
13	1336076948	water	1336076844	0.14
13	1336077797	food_sc	1336077364	0.06
13	1336077627	water	1336077607	0.0600000000000001
13	1336078080	water	1336078058	0.02
13	1336078977	water	1336078854	0.1
13	1336080154	food_sc	1336079745	0.0600000000000005
13	1336080197	water	1336080162	0.0600000000000001
13	1336081877	food_sc	1336081427	0.04
13	1336083185	water	1336083153	0.0200000000000005
13	1336085023	water	1336084686	0.2
13	1336086051	food_sc	1336085323	0.1
13	1336086108	water	1336086091	0.02
13	1336086538	food_sc	1336086180	0.14
13	1336086569	water	1336086536	0.12
13	1336086663	water	1336086644	0.0399999999999998
13	1336087039	food_sc	1336086669	0.1
13	1336087075	water	1336087038	0.12
13	1336087464	food_sc	1336087167	0.0799999999999996
13	1336087501	water	1336087469	0.12
13	1336087766	food_sc	1336087632	0.04
13	1336087994	water	1336087929	0.14
13	1336088835	food_sc	1336088614	0.04
13	1336089137	water	1336088974	0.04
13	1336089730	food_sc	1336089164	0.12
13	1336089440	water	1336089424	0.02
13	1336089778	water	1336089743	0.1
13	1336090433	food_sc	1336090276	0.0600000000000001
13	1336090771	water	1336090735	0.04
13	1336091180	water	1336091158	0.0800000000000001
13	1336091857	food_sc	1336091721	0.02
13	1336092508	food_sc	1336092118	0.12
13	1336092525	water	1336092511	0.04
13	1336093256	water	1336093243	0.02
13	1336093679	food_sc	1336093587	0.04
13	1336093967	water	1336093945	0.02
13	1336095432	water	1336095411	0.02
13	1336104373	water	1336104347	0.02
13	1336109546	water	1336109501	0.02
13	1336110533	water	1336110517	0.02
13	1336117234	water	1336117177	0.02
13	1336144622	food_sc	1336143583	0.1
13	1336144755	water	1336144733	0.04
13	1336145256	water	1336144908	0.06
13	1336145945	food_sc	1336145538	0.04
13	1336152832	food_sc	1336152499	0.04
13	1336154425	food_sc	1336152822	0.2
13	1336154449	water	1336154421	0.12
13	1336154613	water	1336154579	0.06
13	1336154868	water	1336154851	0.02
13	1336155633	food_sc	1336154974	0.1
13	1336155663	water	1336155628	0.16
13	1336155794	food_sc	1336155721	0.02
13	1336156384	water	1336156364	0.06
13	1336158584	food_sc	1336158534	0.02
13	1336160102	food_sc	1336158848	0.42
13	1336160194	water	1336160095	0.28
13	1336160835	food_sc	1336160291	0.14
13	1336160863	water	1336160828	0.18
13	1336163701	water	1336163678	0.02
13	1336167007	food_sc	1336165122	0.32
13	1336166324	water	1336166295	0.14
13	1336167033	water	1336167001	0.0800000000000001
13	1336167859	food_sc	1336167246	0.1
13	1336167889	water	1336167851	0.18
13	1336168724	food_sc	1336168161	0.14
13	1336168736	water	1336168718	0.1
13	1336169143	food_sc	1336168988	0.02
13	1336169183	water	1336169161	0.0599999999999998
13	1336169944	water	1336169909	0.02
13	1336170263	water	1336170227	0.04
13	1336170823	water	1336170809	0.02
13	1336179397	water	1336179378	0.02
13	1336179489	water	1336179471	0.02
13	1336179656	food_sc	1336179610	0.02
13	1336179844	food_sc	1336179646	0.02
13	1336181131	food_sc	1336180023	0.14
13	1336180801	water	1336180762	0.18
13	1336180837	water	1336180820	0.02
13	1336181212	water	1336181192	0.0599999999999998
13	1336181577	water	1336181552	0.04
13	1336182521	water	1336182506	0.04
13	1336182766	food_sc	1336182520	0.02
13	1336195295	water	1336195264	0.02
13	1336200121	water	1336200088	0.02
13	1336201374	food_sc	1336200398	0.24
13	1336201466	water	1336201403	0.12
13	1336202070	food_sc	1336201671	0.3
13	1336202128	water	1336202070	0.2
13	1336202498	water	1336202476	0.04
13	1336202738	water	1336202716	0.04
13	1336202808	water	1336202786	0.02
13	1336203700	food_sc	1336203271	0.0999999999999999
13	1336203750	water	1336203724	0.1
13	1336205293	water	1336205272	0.02
13	1336219137	water	1336219129	0.02
13	1336235275	food_sc	1336233327	0.36
13	1336234896	water	1336234863	0.18
13	1336234917	water	1336234901	0.06
13	1336235367	water	1336235344	0.12
13	1336242265	food_sc	1336241275	0.0799999999999998
13	1336242797	food_sc	1336242756	0.02
13	1336247410	food_sc	1336244195	0.46
13	1336245413	water	1336245391	0.1
13	1336246530	water	1336246502	0.12
13	1336247435	water	1336247404	0.14
13	1336248922	food_sc	1336248035	0.14
13	1336248946	water	1336248915	0.2
13	1336251318	food_sc	1336249056	0.28
13	1336249643	water	1336249615	0.12
13	1336250500	water	1336250469	0.0800000000000001
13	1336251341	water	1336251313	0.0799999999999996
13	1336252521	food_sc	1336251483	0.22
13	1336252201	water	1336252175	0.12
13	1336252531	water	1336252513	0.0599999999999999
13	1336258676	food_sc	1336256619	0.36
13	1336257995	water	1336257975	0.0600000000000001
13	1336258037	water	1336258021	0.02
13	1336258392	water	1336258368	0.0800000000000001
13	1336258692	water	1336258669	0.0600000000000001
13	1336258967	water	1336258912	0.02
13	1336259327	food_sc	1336259149	0.02
13	1336259350	water	1336259333	0.04
13	1336259650	food_sc	1336259606	0.02
13	1336261650	food_sc	1336260260	0.16
13	1336260702	water	1336260662	0.12
13	1336261671	water	1336261640	0.0800000000000001
13	1336264358	food_sc	1336261826	0.38
13	1336262538	water	1336262514	0.1
13	1336262761	water	1336262743	0.0399999999999999
13	1336263224	water	1336263202	0.0800000000000001
13	1336263721	water	1336263696	0.0799999999999996
13	1336264391	water	1336264360	0.100000000000001
13	1336266146	food_sc	1336265457	0.12
13	1336266182	water	1336266154	0.0599999999999996
13	1336275014	water	1336274972	0.0200000000000005
13	1336276171	food_sc	1336276111	0.0200000000000005
13	1336276563	water	1336276546	0.02
13	1336276755	water	1336276734	0.0599999999999996
13	1336290175	water	1336290158	0.0200000000000005
13	1336290255	water	1336290239	0.02
13	1336290606	water	1336290589	0.02
13	1336319300	food_sc	1336317821	0.320000000000001
13	1336319342	water	1336319294	0.279999999999999
13	1336321023	food_sc	1336319504	0.38
13	1336319812	water	1336319790	0.440000000000001
13	1336320810	water	1336320777	0.199999999999999
13	1336321165	water	1336321130	0.140000000000001
13	1336328746	food_sc	1336327750	0.140000000000001
13	1336328786	water	1336328737	0.04
13	1336329033	water	1336329016	0.0399999999999999
13	1336330861	food_sc	1336329282	0.280000000000001
13	1336329620	water	1336329594	0.0599999999999996
13	1336330594	water	1336330570	0.1
13	1336330874	water	1336330853	0.100000000000001
13	1336334580	food_sc	1336333556	0.32
13	1336334648	water	1336334574	0.26
13	1336335731	food_sc	1336335142	0.16
13	1336335470	water	1336335450	0.0800000000000001
13	1336335753	water	1336335738	0.04
13	1336336778	food_sc	1336336086	0.5
13	1336337326	water	1336337228	0.2
13	1336337467	water	1336337439	0.02
13	1336339096	water	1336339070	0.100000000000001
13	1336342902	food_sc	1336342178	0.220000000000001
13	1336342921	water	1336342897	0.18
13	1336344096	food_sc	1336343298	0.26
13	1336344117	water	1336344090	0.18
13	1336345784	food_sc	1336345272	0.16
13	1336345799	water	1336345785	0.0800000000000001
13	1336345835	water	1336345811	0.04
13	1336346540	water	1336346512	0.0200000000000005
13	1336347142	water	1336347120	0.04
13	1336348067	water	1336348050	0.02
13	1336351580	water	1336351563	0.02
13	1336359897	food_sc	1336359133	0.159999999999999
13	1336359970	water	1336359915	0.14
13	1336360455	food_sc	1336360040	0.140000000000001
13	1336360559	water	1336360534	0.0800000000000001
13	1336360766	water	1336360741	0.0599999999999998
13	1336361397	water	1336361381	0.02
13	1336363625	food_sc	1336362778	0.2
13	1336363649	water	1336363621	0.18
13	1336371359	food_sc	1336370796	0.18
13	1336371623	water	1336371594	0.02
13	1336372225	water	1336372185	0.0200000000000005
13	1336372719	water	1336372701	0.0800000000000001
13	1336373435	food_sc	1336373074	0.0800000000000001
13	1336373477	water	1336373443	0.14
13	1336383023	food_sc	1336382649	0.08
13	1336391359	food_sc	1336391122	0.04
13	1336391743	food_sc	1336391723	0.02
13	1336392489	food_sc	1336391868	0.18
13	1336392551	water	1336392532	0.08
13	1336392776	water	1336392753	0.1
13	1336402583	food_sc	1336401819	0.42
13	1336403174	water	1336403149	0.02
13	1336403212	water	1336403190	0.08
13	1336403467	water	1336403446	0.08
13	1336411847	food_sc	1336411483	0.1
13	1336413067	food_sc	1336412811	0.02
13	1336413282	food_sc	1336413059	0.02
13	1336414287	food_sc	1336413600	0.26
13	1336414310	water	1336414290	0.06
13	1336414736	water	1336414724	0.06
13	1336415815	food_sc	1336415623	0.04
13	1336415835	water	1336415825	0.04
13	1336416495	food_sc	1336415972	0.0999999999999999
13	1336416513	water	1336416489	0.08
13	1336417788	water	1336417756	0.06
13	1336419002	food_sc	1336418023	0.22
13	1336418435	water	1336418417	0.04
13	1336419024	water	1336418997	0.12
13	1336419285	water	1336419197	0.02
13	1336419964	food_sc	1336419429	0.14
13	1336419982	water	1336419957	0.1
13	1336420173	water	1336420151	0.02
13	1336420661	food_sc	1336420323	0.08
13	1336420686	water	1336420667	0.04
13	1336420889	water	1336420812	0.02
13	1336421430	food_sc	1336421017	0.08
13	1336421232	water	1336421183	0.08
13	1336422203	food_sc	1336421641	0.16
13	1336422224	water	1336422201	0.12
13	1336423860	water	1336423845	0.04
13	1336425266	food_sc	1336424777	0.1
13	1336425771	food_sc	1336425493	0.04
13	1336426089	water	1336426068	0.0800000000000001
13	1336427309	food_sc	1336426736	0.16
13	1336427327	water	1336427301	0.0599999999999998
13	1336427635	food_sc	1336427582	0.02
13	1336428507	food_sc	1336427890	0.2
13	1336428533	water	1336428499	0.16
13	1336428793	water	1336428762	0.0799999999999998
13	1336429388	food_sc	1336429091	0.1
13	1336429417	water	1336429383	0.1
13	1336430563	food_sc	1336430284	0.0599999999999996
13	1336430591	water	1336430569	0.0800000000000001
13	1336430958	water	1336430933	0.02
13	1336431413	water	1336431399	0.02
13	1336432017	food_sc	1336431786	0.0600000000000001
13	1336432329	water	1336432312	0.04
13	1336432845	water	1336432828	0.02
13	1336433407	food_sc	1336433047	0.36
13	1336433928	water	1336433881	0.1
13	1336433951	water	1336433928	0.02
13	1336434130	water	1336434119	0.02
13	1336434380	water	1336434359	0.0599999999999998
13	1336443088	food_sc	1336442526	0.12
13	1336443123	water	1336443110	0.0600000000000001
13	1336443270	water	1336443255	0.0599999999999998
13	1336444542	food_sc	1336444074	0.1
13	1336444612	water	1336444537	0.1
13	1336451024	food_sc	1336450514	0.14
13	1336451251	water	1336451119	0.12
13	1336451913	water	1336451892	0.04
13	1336453102	food_sc	1336452968	0.02
13	1336458222	food_sc	1336457651	0.2
13	1336458332	water	1336458219	0.1
13	1336458531	water	1336458515	0.06
13	1336459221	water	1336459196	0.0600000000000001
13	1336470577	food_sc	1336470019	0.14
13	1336470788	water	1336470762	0.04
13	1336487312	food_sc	1336486736	0.1
13	1336487505	water	1336487484	0.0599999999999996
13	1336495380	food_sc	1336494811	0.24
13	1336495535	water	1336495520	0.04
13	1336495935	water	1336495915	0.0800000000000001
13	1336497202	water	1336497193	0.04
13	1336500529	food_sc	1336499713	0.24
13	1336500960	food_sc	1336500942	0.0200000000000005
13	1336501193	water	1336501159	0.02
13	1336501479	water	1336501429	0.0800000000000001
13	1336502302	food_sc	1336501706	0.160000000000001
13	1336501892	water	1336501876	0.04
13	1336502325	water	1336502300	0.0799999999999996
13	1336503305	food_sc	1336502687	0.16
13	1336502918	water	1336502896	0.0600000000000005
13	1336503316	water	1336503301	0.0399999999999996
13	1336503945	water	1336503919	0.04
13	1336504930	food_sc	1336504283	0.14
13	1336504710	water	1336504691	0.04
13	1336505040	water	1336505017	0.0600000000000001
13	1336506702	water	1336506683	0.02
13	1336507690	food_sc	1336507233	0.140000000000001
13	1336507763	water	1336507749	0.04
13	1336508289	food_sc	1336507924	0.0999999999999996
13	1336508304	water	1336508286	0.04
13	1336508631	water	1336508580	0.04
13	1336508661	food_sc	1336508622	0.0200000000000005
13	1336508996	water	1336508970	0.02
13	1336509540	food_sc	1336509224	0.0999999999999996
13	1336509571	water	1336509550	0.0800000000000001
13	1336509880	food_sc	1336509862	0.02
13	1336510442	food_sc	1336510263	0.0200000000000005
13	1336510809	water	1336510784	0.06
13	1336511892	water	1336511864	0.0800000000000001
13	1336512109	food_sc	1336511898	0.0600000000000005
13	1336512408	food_sc	1336512234	0.0800000000000001
13	1336512637	water	1336512622	0.0399999999999996
13	1336512884	food_sc	1336512755	0.0200000000000005
13	1336513362	water	1336513349	0.02
13	1336513505	water	1336513482	0.0599999999999999
13	1336513848	water	1336513575	0.44
13	1336514475	water	1336514331	0.4
13	1336514855	food_sc	1336514633	0.04
13	1336514875	water	1336514859	0.02
13	1336515308	food_sc	1336515052	0.100000000000001
13	1336516485	food_sc	1336515883	0.18
13	1336516497	water	1336516479	0.02
13	1336516679	water	1336516629	0.06
13	1336517370	water	1336517304	0.1
13	1336517390	water	1336517359	0.0800000000000001
13	1336518392	food_sc	1336517864	0.12
13	1336518437	water	1336518412	0.0599999999999998
13	1336520741	food_sc	1336520166	0.26
13	1336520808	water	1336520788	0.0800000000000001
13	1336521859	water	1336521839	0.04
13	1336522899	water	1336522854	0.0600000000000001
13	1336526712	food_sc	1336526197	0.26
